balance_filter,script_type_filter,spend_activity_filter,pubkey_count,utxo_count,supply_sats,exposed_pubkey_count,exposed_utxo_count,exposed_supply_sats,estimated_migration_blocks
ge1,P2PK,all,35430,39697,176733865448248,35448,39696,176733865448248,4.41
ge1,P2PK,inactive,11,818,29869972423,19,818,29869972423,0.09
ge1,P2PK,never_spent,35418,35496,176702327800225,35426,35495,176702327800225,3.94
ge1,P2PKH,active,63734,2036589,162709368858097,63736,2036589,162709368858097,391.03
ge1,P2PKH,all,526545,4381542,1104136783836397,91558,2750636,222466810598118,841.26
ge1,P2PKH,inactive,25993,712783,59655568608248,25998,712783,59655568608248,136.85
ge1,P2PKH,never_spent,436818,1632170,881771846370052,1824,1264,101873131773,313.38
ge1,P2SH,active,14952,534600,120260176583191,15286,534600,120260176583191,94.09
ge1,P2SH,all,148841,800013,321652205769314,16169,539952,127440074833634,140.80
ge1,P2SH,inactive,632,5352,7179898250443,883,5352,7179898250443,0.94
ge1,P2SH,never_spent,133257,260061,194212130935680,0,0,0,45.77
ge1,P2WPKH,active,14,27,6351704027,14,27,6351704027,0.00
ge1,P2WPKH,all,462,518,804287975975,14,27,6351704027,0.06
ge1,P2WPKH,never_spent,448,491,797936271948,0,0,0,0.05
ge1,P2WSH,active,1,4795,69400032539,3,4795,69400032539,0.71
ge1,P2WSH,all,7,4801,96126343023,3,4795,69400032539,0.72
ge1,P2WSH,never_spent,6,6,26726310484,0,0,0,0.00
ge10,All,active,11594,1019928,265762612799520,11655,842790,265500187291235,188.98
ge10,All,all,150621,1827861,1455654310220698,51962,1067690,503036284944021,340.27
ge10,All,inactive,4951,188421,60765834691610,4981,188421,60765834691610,36.08
ge10,All,never_spent,134076,619512,1129125862729568,35326,36479,176770262961176,115.21
ge10,Other,active,1,177138,262425508285,0,0,0,31.18
ge10,Other,all,1,177138,262425508285,0,0,0,31.18
ge10,P2PK,active,1,3383,1667675600,2,3383,1667675600,0.38
ge10,P2PK,all,35331,39523,176706959341102,35332,39522,176706959341102,4.39
ge10,P2PK,inactive,9,816,28969972423,10,816,28969972423,0.09
ge10,P2PK,never_spent,35321,35324,176676321693079,35320,35323,176676321693079,3.92
ge10,P2PKH,active,8993,613850,148553938716499,8994,613850,148553938716499,117.86
ge10,P2PKH,all,92237,1329597,990181538498757,15644,800745,202338336115437,255.28
ge10,P2PKH,inactive,4847,185739,53690456130841,4850,185739,53690456130841,35.66
ge10,P2PKH,never_spent,78397,530008,787937143651417,1800,1156,93941268097,101.76
ge10,P2SH,active,2596,220758,116872280803293,2656,220758,116872280803293,38.85
ge10,P2SH,all,22929,276674,287704834461684,2781,222624,123918689391639,48.69
ge10,P2SH,inactive,95,1866,7046408588346,125,1866,7046408588346,0.33
ge10,P2SH,never_spent,20238,54050,163786145070045,0,0,0,9.51
ge10,P2WPKH,active,2,4,2900063304,2,4,2900063304,0.00
ge10,P2WPKH,all,118,130,702662418331,2,4,2900063304,0.01
ge10,P2WPKH,never_spent,116,126,699762355027,0,0,0,0.01
ge10,P2WSH,active,1,4795,69400032539,3,4795,69400032539,0.71
ge10,P2WSH,all,5,4799,95889992539,3,4795,69400032539,0.72
ge10,P2WSH,never_spent,4,4,26489960000,0,0,0,0.00
ge100,All,active,1865,505553,238273035061965,1888,328415,238010609553680,91.98
ge100,All,all,17667,761331,1017248287594347,2664,367808,288055157843456,140.94
ge100,All,inactive,736,39360,48919256003798,748,39360,48919256003798,7.55
ge100,All,never_spent,15066,216418,730055996528584,28,33,1125292285978,41.41
ge100,Other,active,1,177138,262425508285,0,0,0,31.18
ge100,Other,all,1,177138,262425508285,0,0,0,31.18
ge100,P2PK,all,25,27,1044621000000,26,27,1044621000000,0.00
ge100,P2PK,never_spent,25,27,1044621000000,26,27,1044621000000,0.00
ge100,P2PKH,active,1432,196025,126998451595870,1432,196025,126998451595870,37.64
ge100,P2PKH,all,14844,442408,780448819000914,2149,234986,169143164833230,84.94
ge100,P2PKH,inactive,703,38955,42064041951382,703,38955,42064041951382,7.48
ge100,P2PKH,never_spent,12709,207428,611386325453662,14,6,80671285978,39.83
ge100,P2SH,active,431,127595,110942757925271,453,127595,110942757925271,22.46
ge100,P2SH,all,2784,136951,235082105358746,498,128000,117797971977687,24.10
ge100,P2SH,inactive,33,405,6855214052416,45,405,6855214052416,0.07
ge100,P2SH,never_spent,2320,8951,117284133381059,0,0,0,1.58
ge100,P2WPKH,all,11,11,320916703863,0,0,0,0.00
ge100,P2WPKH,never_spent,11,11,320916703863,0,0,0,0.00
ge100,P2WSH,active,1,4795,69400032539,3,4795,69400032539,0.71
ge100,P2WSH,all,2,4796,89400022539,3,4795,69400032539,0.71
ge100,P2WSH,never_spent,1,1,19999990000,0,0,0,0.00
ge1000,All,active,290,337346,196092143713129,297,160208,195829718204844,61.19
ge1000,All,all,1650,469236,643195200272020,372,163314,226106020659127,86.48
ge1000,All,inactive,74,3105,29952985454283,74,3105,29952985454283,0.59
ge1000,All,never_spent,1286,128785,417150071104608,1,1,323317000000,24.70
ge1000,Other,active,1,177138,262425508285,0,0,0,31.18
ge1000,Other,all,1,177138,262425508285,0,0,0,31.18
ge1000,P2PK,all,1,1,323317000000,1,1,323317000000,0.00
ge1000,P2PK,never_spent,1,1,323317000000,1,1,323317000000,0.00
ge1000,P2PKH,active,192,113261,94078793553697,192,113261,94078793553697,21.75
ge1000,P2PKH,all,1338,243218,466416524736624,259,116037,118216755431642,46.70
ge1000,P2PKH,inactive,66,2776,24137961877945,66,2776,24137961877945,0.53
ge1000,P2PKH,never_spent,1080,127181,348199769304982,1,0,0,24.42
ge1000,P2SH,active,97,46947,101750924651147,105,46947,101750924651147,8.26
ge1000,P2SH,all,309,48878,176053421165211,113,47276,107565948227485,8.60
ge1000,P2SH,inactive,8,329,5815023576338,8,329,5815023576338,0.06
ge1000,P2SH,never_spent,204,1602,68487472937726,0,0,0,0.28
ge1000,P2WPKH,all,1,1,139511861900,0,0,0,0.00
ge1000,P2WPKH,never_spent,1,1,139511861900,0,0,0,0.00
