balance_filter,script_type_filter,spend_activity_filter,pubkey_count,utxo_count,supply_sats,exposed_pubkey_count,exposed_utxo_count,exposed_supply_sats,estimated_migration_blocks
ge1,P2SH,all,196377,1249172,371376614769748,23553,828983,125931234281085,219.85
ge1,P2SH,inactive,11386,305331,57518818077641,13894,305331,57518818077641,53.74
ge1,P2SH,never_spent,178637,420189,245445380488663,0,0,0,73.95
ge1,P2TR,active,1245,201072,4629863681658,1245,201072,4629863681658,20.71
ge1,P2TR,all,12140,750006,18761286551638,12140,750006,18761286551638,77.25
ge1,P2TR,inactive,357,342123,406113667105,357,342123,406113667105,35.24
ge1,P2TR,never_spent,10538,206811,13725309202875,10538,206811,13725309202875,21.30
ge1,P2WPKH,active,26419,1788955,157654168865634,26508,1788955,157654168865634,200.36
ge1,P2WPKH,all,473555,3616557,731431839892702,47705,2280358,178665334358384,405.05
ge1,P2WPKH,inactive,21093,491155,20971287283511,21147,491155,20971287283511,55.01
ge1,P2WPKH,never_spent,426043,1336447,552806383743557,50,248,39878209239,149.68
ge1,P2WSH,active,976,80287,61078289319204,3281,80287,61078289319204,11.96
ge1,P2WSH,all,28323,299732,133293444717400,4645,87084,68773989949582,44.66
ge1,P2WSH,inactive,411,6797,7695700630378,1364,6797,7695700630378,1.01
ge1,P2WSH,never_spent,26936,212648,64519454767818,0,0,0,31.68
ge10,All,active,8164,1102143,321980726426916,10156,1102143,321980726426916,151.95
ge10,All,all,150309,2820865,1657008559107929,55659,1741611,651664144999525,450.87
ge10,All,inactive,9015,526670,146797592263476,9914,526670,146797592263476,92.68
ge10,All,never_spent,133130,1192052,1188230240417537,35589,112798,182885826309133,206.24
ge10,Other,all,1,197316,262760491059,0,0,0,34.73
ge10,Other,never_spent,1,197316,262760491059,0,0,0,34.73
ge10,P2PK,all,34218,34241,171573807502678,34219,34240,171573807502678,3.80
ge10,P2PK,inactive,7,7,22364000000,9,7,22364000000,0.00
ge10,P2PK,never_spent,34211,34234,171551443502678,34210,34233,171551443502678,3.80
ge10,P2PKH,active,1385,191063,37697589010173,1423,191063,37697589010173,36.68
ge10,P2PKH,all,36861,1221003,385718886370188,40602,616742,105424000257755,234.43
ge10,P2PKH,inactive,4959,352173,67685692227119,4979,352173,67685692227119,67.62
ge10,P2PKH,never_spent,30517,677767,280335605132896,34200,73506,40719020463,130.13
ge10,P2SH,active,1457,176469,66981906660528,2484,176469,66981906660528,31.06
ge10,P2SH,all,24862,345968,327177053731214,4999,260905,121926688630231,60.89
ge10,P2SH,inactive,1846,84436,54944781969703,2515,84436,54944781969703,14.86
ge10,P2SH,never_spent,21559,85063,205250365100983,0,0,0,14.97
ge10,P2TR,active,225,10780,4349847756076,225,10780,4349847756076,1.11
ge10,P2TR,all,1642,16159,15948746468666,1642,16159,15948746468666,1.66
ge10,P2TR,inactive,50,333,328625477647,50,333,328625477647,0.03
ge10,P2TR,never_spent,1367,5046,11270273234943,1367,5046,11270273234943,0.52
ge10,P2WPKH,active,4729,669034,152043307196628,4765,669034,152043307196628,74.93
ge10,P2WPKH,all,47368,934214,628990845011931,6845,755583,168292504871092,104.63
ge10,P2WPKH,inactive,2065,86536,16225807123415,2077,86536,16225807123415,9.69
ge10,P2WPKH,never_spent,40574,178644,460721730691888,3,13,23390551049,20.01
ge10,P2WSH,active,368,54797,60908075803511,1361,54797,60908075803511,8.16
ge10,P2WSH,all,5357,71964,127336459532193,1678,57982,68498397269103,10.72
ge10,P2WSH,inactive,88,3185,7590321465592,317,3185,7590321465592,0.47
ge10,P2WSH,never_spent,4901,13982,58838062263090,0,0,0,2.08
ge100,All,active,2664,290135,306387247924817,3546,290135,306387247924817,47.28
ge100,All,all,20033,1205191,1233981916327955,5360,497667,441908691180292,214.85
ge100,All,inactive,1310,207048,126294134029250,1664,207048,126294134029250,37.88
ge100,All,never_spent,16059,708008,801300534373888,150,484,9227309226225,129.69
ge100,Other,all,1,197316,262760491059,0,0,0,34.73
ge100,Other,never_spent,1,197316,262760491059,0,0,0,34.73
ge100,P2PK,all,24,26,1024621000000,24,26,1024621000000,0.00
ge100,P2PK,never_spent,24,26,1024621000000,24,26,1024621000000,0.00
ge100,P2PKH,active,310,117952,34625010818191,332,117952,34625010818191,22.65
ge100,P2PKH,all,5177,737486,301353066323221,1105,281952,90754717250077,141.60
ge100,P2PKH,inactive,745,164000,56129706431886,749,164000,56129706431886,31.49
ge100,P2PKH,never_spent,4122,455534,210598349073144,24,0,0,87.46
ge100,P2SH,active,349,75911,63893373450133,783,75911,63893373450133,13.36
ge100,P2SH,all,4092,117688,272794575633582,1329,99414,114752881649662,20.71
ge100,P2SH,inactive,292,23503,50859508199529,546,23503,50859508199529,4.14
ge100,P2SH,never_spent,3451,18274,158041693983920,0,0,0,3.22
ge100,P2TR,active,45,987,3856787281784,45,987,3856787281784,0.10
ge100,P2TR,all,182,1502,12283745261957,182,1502,12283745261957,0.15
ge100,P2TR,inactive,11,58,238320746747,11,58,238320746747,0.01
ge100,P2TR,never_spent,126,457,8188637233426,126,457,8188637233426,0.05
ge100,P2WPKH,active,1794,81725,143769206248510,1816,81725,143769206248510,9.15
ge100,P2WPKH,all,9322,131557,532931781822823,2043,99508,155432805802883,14.73
ge100,P2WPKH,inactive,225,17782,11649548561574,227,17782,11649548561574,1.99
ge100,P2WPKH,never_spent,7303,32050,377513027012739,0,1,14050992799,3.59
ge100,P2WSH,active,166,13560,60242870126199,621,13560,60242870126199,2.02
ge100,P2WSH,all,1235,19616,113331365795313,757,15265,67659920215713,2.92
ge100,P2WSH,inactive,37,1705,7417050089514,136,1705,7417050089514,0.25
ge100,P2WSH,never_spent,1032,4351,45671445579600,0,0,0,0.65
ge1000,All,active,364,63680,231637121572785,667,63680,231637121572785,8.76
ge1000,All,all,2025,424325,717230672081980,1126,191040,334840876087948,73.72
ge1000,All,inactive,252,127230,97254942878049,442,127230,97254942878049,23.92
ge1000,All,never_spent,1409,233415,388338607631146,17,130,5948811637114,41.03
ge1000,Other,all,1,197316,262760491059,0,0,0,34.73
ge1000,Other,never_spent,1,197316,262760491059,0,0,0,34.73
ge1000,P2PK,all,1,1,323317000000,1,1,323317000000,0.00
ge1000,P2PK,never_spent,1,1,323317000000,1,1,323317000000,0.00
ge1000,P2PKH,active,49,5952,27514546566897,56,5952,27514546566897,1.14
ge1000,P2PKH,all,616,147306,186373106032195,197,122047,67047646304646,28.28
ge1000,P2PKH,inactive,140,116095,39533099737749,140,116095,39533099737749,22.29
ge1000,P2PKH,never_spent,427,25259,119325459727549,1,0,0,4.85
ge1000,P2SH,active,80,13954,55716906103087,238,13954,55716906103087,2.46
ge1000,P2SH,all,402,23367,160010945150078,494,19964,100954104091738,4.11
ge1000,P2SH,inactive,88,6010,45237197988651,256,6010,45237197988651,1.06
ge1000,P2SH,never_spent,234,3403,59056841058340,0,0,0,0.60
ge1000,P2TR,active,11,372,3047709207505,11,372,3047709207505,0.04
ge1000,P2TR,all,27,501,8673203844619,27,501,8673203844619,0.05
ge1000,P2TR,never_spent,16,129,5625494637114,16,129,5625494637114,0.01
ge1000,P2WPKH,active,171,36397,89387653359092,175,36397,89387653359092,4.08
ge1000,P2WPKH,all,834,48063,283639491200075,192,41445,95402522088546,5.38
ge1000,P2WPKH,inactive,17,5048,6014868729454,17,5048,6014868729454,0.57
ge1000,P2WPKH,never_spent,646,6618,188236969111529,0,0,0,0.74
ge1000,P2WSH,active,53,7005,55970306336204,199,7005,55970306336204,1.04
ge1000,P2WSH,all,144,7771,77947848363954,228,7082,62440082758399,1.16
ge1000,P2WSH,inactive,7,77,6469776422195,29,77,6469776422195,0.01
ge1000,P2WSH,never_spent,84,689,15507765605555,0,0,0,0.10
